,OrderNo,OrderDate,Month,Year,CustomerID,Revenue,First Touch Channel
1275454,300024906976,2022-04-26,4,2022,47fd4ae47ed043a19c686eb6d19e40a9,1619.1,Organic Search
1796054,TC300047741624,2023-05-23,5,2023,60f79d78b25e7c2a9a01635e6a42fff4,5999.0,TCP
1749739,300045501432,2023-04-12,4,2023,617cc0f9cc5d5b6b941af8e363f50137,1049.0,Paid Search
1709501,TC300048025529,2023-05-22,5,2023,4a5022e6a36d29b21e212c61d29bf5e9,3229.0,TCP
599851,300030059342,2022-08-11,8,2022,c300a886efa18f29146310406d9e451f,379.0,Organic Search
1648786,TC300046813220,2023-05-01,5,2023,613e8028b73916fef298cc04fd9c923d,449.1,TCP
1085345,TC300038721667,2022-11-28,11,2022,73697efefdeab3c0e4d023ac605cb944,600.0,Direct
814717,300032875037,2022-09-10,9,2022,0c3870c51e501beebf3d5c8e89775735,2099.0,Paid Social
1367230,300022135924,2022-01-25,1,2022,a039423b4d2eb92d6a9787bc5307f3ae,10799.1,Direct
986224,300032171808,2022-08-25,8,2022,8851485b1f4cd41c1f022332de40c567,51990.0,Paid Search
919800,TC300025865646,2022-05-05,5,2022,9e61d4bce9bd8fa4d3f0651a0e76c746,44990.0,Affiliate
1082777,300038892724,2022-11-28,11,2022,3d8d342723fbfd22aa6b24b8017621e3,334.0,Paid Search
818076,300038219844,2022-11-19,11,2022,f90f4ef75a876b746b60ae151041efea,2695.5,
212322,300017271892,2021-06-14,6,2021,3d2c34d9c21a4752dab2d20f60dce179,9099.0,
1021742,300038601938,2022-11-24,11,2022,846cf058e22ac74bcf464065f5244c80,799.0,Paid Search
1347071,300023103778,2022-02-26,2,2022,fbeb3882632b0f11433089e2fa50b477,25807.5,Paid Search
1574576,300048828347,2023-06-10,6,2023,0aed3e9a66764b95052769e316022e34,1194.0,
1278326,QBE2B4NQKC00,2022-03-05,3,2022,fe0b532b7c8df742ff7fb717ab0e30fb,13290.0,
1550210,300047512463,2023-05-13,5,2023,6d63b50512fb9cc76459b8dce3080763,39390.0,Organic Search
1228208,TC300039445736,2022-12-09,12,2022,e16ef650c08f85def6287619f13b2d55,719.1,Referral
452627,TC300030216175,2022-07-31,7,2022,7963a0a83df989a75996dcc29974a3e2,799.0,
2001012,300044983239,2023-03-29,3,2023,48aa74344c5a56421a7d191fa1749db0,359.1,Affiliate
1463855,300046235011,2023-04-22,4,2023,9b4704d6676017ba7433929ab6650e44,6100.0,Direct
1057477,300027409040,2022-06-01,6,2022,a0944e691cb2004f5ae876af2e2ae0b8,36999.0,Referral
1096421,300025155605,2022-04-21,4,2022,109730b5a7eb02fd47f4e27b955954ba,598.0,
1099956,300030340039,2022-07-26,7,2022,76f2f6a9b7a6cd2618d24f68f474c0aa,4319.1,
1131257,300025462921,2022-04-27,4,2022,6b6b7582b980df4e2d68a288ed9162d4,6208.2,Organic Search
1471933,300046242563,2023-04-22,4,2023,1377056b3c36b66ef4a6ddf7c5c27523,1599.0,Organic Search
832203,TC300037316760,2022-10-31,10,2022,5df7a145ca2761b46b1d06255dfa8ad9,1699.0,TCP
674943,TC300035217852,2022-10-04,10,2022,d9f77d82e9bd7348c27478fdd786b23e,1749.0,TCP
530306,TC300033918759,2022-09-24,9,2022,6ddd37b0de7e783fba6e92c97acf6838,899.0,Affiliate
1941967,TC300043941013,2023-03-06,3,2023,b1c60bd6a9735e267d90a0dcbfb676b4,570.0,
1992096,300040908296,2023-01-05,1,2023,ee119ed05172a62412e7f3761bad12be,1299.0,Direct
1289252,300039998380,2022-12-20,12,2022,804e61c00ac3088f06ab351850432e69,75990.0,Organic Search
1212184,300039762294,2022-12-15,12,2022,e21c13fa4cce7d520867e7b127a63e50,38990.0,Paid Search
1296875,TC300038464722,2022-11-29,11,2022,761faf4db2f307a4535a5a63b0d955f6,299.0,TCP
1996936,TC300043744837,2023-03-02,3,2023,959345f59dd90d96821d31c6312ec3e6,18999.0,Direct
49518,300020917449,2021-12-30,12,2021,fecb1bb2fbe4f3516646af8bbfab8aa8,45499.0,
1147470,300033036130,2022-09-12,9,2022,13bbaaf5f2983c03a30430ee90f879cc,30.0,Affiliate
1142644,300027693216,2022-06-07,6,2022,632769448bbb1475e1698d76549947fe,33490.0,Paid Search
191764,300021051663,2021-12-13,12,2021,867c614eddf50466ca67c6572500b139,1350.0,
245280,300017173687,2021-06-09,6,2021,80fad010feaf4ec6f11782857be9187f,23089.0,
862419,TC300032246092,2022-08-27,8,2022,b3c751892d4e6fe4b5427168e04428c6,199.0,TCP
1437164,300021643043,2022-01-07,1,2022,554f2306b13bff35141b7eecb6acd135,42900.0,Paid Search
1214403,300038212971,2022-11-21,11,2022,7a7beaac3f2363c57580219df73c7b1d,2845.25,Affiliate
1976325,TC300044419762,2023-03-17,3,2023,c78e0dd5c23c1ed11109f88a51c1cff4,2876.0,TCP
1724483,300044471936,2023-03-18,3,2023,198635752e7d75bb2acba2566feb4c17,28990.0,
832334,TC300037314641,2022-10-31,10,2022,433b4c4eafdc0a21c8411ee1b415c487,2338.2,TCP
583157,TC300034153937,2022-09-28,9,2022,e602f2e1dc30ce465167db0084d40a1c,27390.0,TCP
385563,300038911297,2022-11-27,11,2022,5d513f496e0a9b27909c17a975ce7a2c,59990.0,Paid Search
1961415,300043933487,2023-03-07,3,2023,71213d8d390ae2f65c35d5c4e6d79883,2385.0,Organic Search
554345,TC300037260119,2022-10-30,10,2022,f8d3ea1da9bf81620982dd417dc07056,3548.0,TCP
1483370,TC300045760996,2023-05-21,5,2023,f9c845758f18bc661e618093731bba1d,899.0,TCP
120506,300019380955,2021-10-04,10,2021,b0116defda4832a7e7142119e8ff69e0,10799.1,
1976343,300044420363,2023-03-17,3,2023,3afb8a927c6f83513a4b6d96494baacd,30490.0,Affiliate
1976659,TC300044426442,2023-03-17,3,2023,44efa4d61d0ab90194cba8cb37af059b,18999.0,TCP
1163732,TC300032611146,2022-09-05,9,2022,17649783c11b67c2bcceb8d7958dfd57,30.0,TCP
200650,300017885310,2021-07-25,7,2021,3fbdb0bf2b6cc05639e548dd93f1257b,2198.0,
391876,300023856068,2022-04-02,4,2022,c9328aeba9f2fd6823cb0cc963fac5d1,36800.0,Affiliate
1530681,300045500588,2023-04-09,4,2023,bf0462f0711f98005f7e32ab9e84e90e,25990.0,Organic Search
162365,300020787489,2021-11-29,11,2021,b1d12f8d3c105048d13b62f23543623e,1999.0,
1262619,300023584074,2022-03-17,3,2022,25e8472dc562d2c5cea935bf5e56f34f,1505.0,Organic Search
756026,TC300030439321,2022-08-08,8,2022,a3ed8f57bdf0fa06ad7bdd3ed984bab9,1699.0,
1898609,300042938059,2023-02-14,2,2023,5d0b06aa2f8a6359d7fbd006fe2db948,629.1,Organic Social
1711310,TC300048056503,2023-05-22,5,2023,919f1f2a4ada887c87512e535b1dce98,5590.0,TCP
1993845,300040283785,2023-01-05,1,2023,2200fabab813e12acde08e62fb3808b3,468.0,Paid Search
1641593,300045468886,2023-04-08,4,2023,ea2e201d70264a6dbfffcf2b30465301,27999.0,Organic Search
1551338,TC300045847066,2023-04-15,4,2023,35e3a4bb3bf607bdd95c3e0921d6b937,5197.0,TCP
239549,SLE001EC1679017,2021-04-13,4,2021,68023e7122ad5e0883ba071715f0936f,12990.0,
1141684,300027655062,2022-06-07,6,2022,335292587f63dbd0840f9db71e6ede56,419.0,Paid Search
1119865,300024219633,2022-03-30,3,2022,c5ea3c3338ffdcb1c6ad404608e410ca,20249.1,Organic Search
1084091,TC300038681363,2022-11-28,11,2022,ace18b2b37d424fd4c18f51294d64923,1620.0,TCP
847099,300025745955,2022-05-06,5,2022,c32d8e67431b0233d052e897336ee2e6,11990.0,Direct
1146983,300033025651,2022-09-12,9,2022,7b05d331384b16d4ed2ebf29eadd4908,10350.0,Paid Search
1214327,TC300038355798,2022-11-21,11,2022,cd85659a9a412b39e8d376e372f100dc,14166.0,TCP
254719,300017002225,2021-06-01,6,2021,519c750b7ffe4e228fd3dfddfdd704ca,299.0,
1583078,TC300046187808,2023-04-21,4,2023,32a7caa2b1b6dc310695b056aaa63cc0,9249.0,TCP
1879255,TC300045568390,2023-04-10,4,2023,e61a92d3fb4a367b3b573e2c42824339,129.0,TCP
1827415,300040998372,2023-01-07,1,2023,fc12762d910479ee0bb5c936c29dfad2,1.0,Organic Search
1138889,TC300030909681,2022-08-22,8,2022,44046b4aca8479e5f66c212a4ba021b6,107980.0,TCP
1383726,300022087351,2022-01-24,1,2022,09af021233a7e9f436b8bd9fdf9133d6,349.0,Paid Social
111096,300017589450,2021-07-02,7,2021,41c8c829139e0a5d4c0f150de361b637,4219.0,
1474265,300045916350,2023-04-16,4,2023,77bc0134c0ce842c9170878c55c736ff,12624.0,Organic Search
1308609,300022876324,2022-02-19,2,2022,b140986e128eadc8809aff055674ad40,10799.1,Organic Search
1132690,300025462262,2022-04-27,4,2022,05ba1f5f1cdf269348918bedd52febe1,6291.0,Direct
1526529,300045776445,2023-04-14,4,2023,d5e42047c86e67fd9f01c918c439e329,10828.1,Organic Search
462925,TC300026448308,2022-05-15,5,2022,ee142ea36f6cb053536f8da83715b3b2,65990.0,
2005490,300041644425,2023-02-03,2,2023,e74ec1ebf9a06750d8ab56f74f5dac5a,499.0,Paid Search
1506712,TC300047076400,2023-05-07,5,2023,5a175d8822f89350eb99776c1803561c,70990.0,TCP
1030397,300028875660,2022-06-29,6,2022,a7ee895affd1b9c0a4dd4cc451050902,399.0,Affiliate
538713,R6MS02AAHC00,2022-05-29,5,2022,544986f9f612df5043af2799f84915a2,1099.0,
1334371,300023974605,2022-03-24,3,2022,b35dff7a1236892aa7cbcef6648c78f2,10999.0,Direct
1399174,300022249597,2022-02-10,2,2022,1ea32babeadd16889b9dc219e06c00ac,20198.0,Direct
1149906,300025383838,2022-04-25,4,2022,9579424d1527da6b6e5435652e752fdf,25499.0,Direct
167535,300018195476,2021-08-02,8,2021,8ebcf0eaa5b4b03c4e0321547cce04e4,9542.0,
1943590,300043968332,2023-03-09,3,2023,3d33d9e567810297bb1618f6b0e626c1,14490.0,Organic Search
2039744,300043611415,2023-02-27,2,2023,feac33fbf054c847e3df638240899570,899.0,Paid Search
645997,TC300036119220,2022-10-17,10,2022,8dd77484bdb53fdf6ca5137e76658816,27990.0,TCP
1018691,TC300038550456,2022-11-24,11,2022,3be423a2cdf789a8e58518a057b5757d,2299.0,
1438445,300021767154,2022-01-13,1,2022,16ccf155c1e61f0a9c57dd07d93e3c58,29999.0,Paid Search
1999580,300043100925,2023-02-17,2,2023,08c8829c756f2486abfadfbd00160900,1026.0,Organic Search
43852,300019495154,2021-10-09,10,2021,45eac096a9938fbf4a3e1c2e11355104,899.0,
1056441,TC300027111996,2022-05-26,5,2022,05e4c4db2bb36da2acbd2212e3ea06b5,3998.0,TCP
697674,300028229991,2022-06-17,6,2022,c125845a61b5a58060f9bf1091d8cdc8,13499.0,Paid Search
1225483,TC300039438997,2022-12-07,12,2022,93bb1cd10fc784c510884f42b3375f6c,599.0,
1680495,TC300048732263,2023-05-31,5,2023,48e3fd877388c3675ad41a44350a509c,1699.0,TCP
1911303,TC300041617103,2023-01-20,1,2023,9d349acd88c6c9d56da26c40f787eafc,32999.0,TCP
851711,300028413676,2022-06-20,6,2022,89386a63f8fb04e9f82067fa42fc2722,38690.0,Paid Search
505390,300025338145,2022-04-24,4,2022,975fac3b64e415798ae65271fc200bf1,10799.1,Paid Search
1415930,300022989518,2022-02-23,2,2022,ca16da4a131ad0e885835cc99dcec3da,349.0,Paid Search
642053,300030743845,2022-08-10,8,2022,e019d6a03d393f08bdc04f0de928c855,18810.0,
1167502,TC300040045896,2022-12-21,12,2022,fb7371c3f7d978298a1365929b7a14ad,104.0,TCP
262604,300016762343,2021-05-22,5,2021,bcaf0604955dac0c2d769f6a6d04c10b,599.0,
1730935,TC300041153313,2023-01-25,1,2023,1b323298ca29f6f3cceb91686e0d65d5,499.0,
419952,TC300028339157,2022-06-19,6,2022,bfc3565629d75a571653ec43c3e8600f,13499.0,TCP
544988,300035976823,2022-10-15,10,2022,666a591afc55e10e2488e751724d34eb,3799.0,
1785072,300042800644,2023-02-11,2,2023,39a9b3a6bb61fbd837c35a91d7c55156,1.0,Organic Search
254766,300016621014,2021-06-01,6,2021,0ac52215586134e0597da82bd9504b27,23990.0,
1536238,300041767547,2023-01-22,1,2023,61cba4767c908641e5a9228fe20beb4e,1699.0,Direct
1450844,300022334605,2022-02-01,2,2022,3b751004b423f20aaa5b66d8648b0d6e,1549.0,Organic Search
1101727,300030326992,2022-07-26,7,2022,32f00f2a679a713b5909432b78726f23,999.0,
916119,300028803966,2022-06-30,6,2022,8ca5f2245c5a385ae95d1b91789ae2eb,16999.0,Organic Search
1290929,TC300037967649,2022-11-16,11,2022,b7d8d6b064d430ac6bf9458fc6d1a663,899.0,TCP
726809,TC300037046447,2022-10-27,10,2022,16b5f4aeb55aeb5339646cfb71e396e1,1699.0,TCP
82140,SLE018EC1604410,2021-02-21,2,2021,62f104b3899920e009d247e56c397af5,4099.0,
2002812,300045018164,2023-03-29,3,2023,0850c71bb8f30b3ab6dcf931b2d714cd,1799.1,
1799900,TC300049656623,2023-06-23,6,2023,e5dc5669a29d3c0dc7331e3e166f47ee,10999.0,
1569216,TC300044218655,2023-03-12,3,2023,4df749f551c5fa98859a0dae3b6e3d25,44.0,Direct
101119,SLE003EA1556010,2021-01-10,1,2021,e8b9055fc05214a25842a9f555aee9cc,49490.0,
839934,TC300029541920,2022-07-11,7,2022,dcc3c10463d6c3c4bf96cb1877647c9b,24999.0,Direct
229298,300018753222,2021-09-01,9,2021,331d99b9a170dac15564b0d9601f2854,299.0,
309652,TC300036560635,2022-10-21,10,2022,28ff56d15f093df7f5add1c625aa6711,9490.0,TCP
1396845,QAOEQJVQ4800,2022-03-03,3,2022,c0c552c9df3ec752a7f0a8ca604a4a78,12799.0,
1802177,300049979546,2023-06-23,6,2023,ed850267016513e8e908589d19319632,499.0,
650267,300036070253,2022-10-17,10,2022,f4b71fea01dbcbfd9fe07c7d9e2900b5,12749.0,
697995,300028220972,2022-06-17,6,2022,fd2dfe76e95e1c2f6b7ab676d7c79160,13499.0,Organic Search
1839642,300040770530,2023-01-02,1,2023,81761f346fa2a516e13d5662a0d52dda,779.0,Paid Search
1467189,TC300046275723,2023-04-22,4,2023,65f97be6b9f84bec2e2b02ac78f22508,60990.0,TCP
1628688,TC300048288872,2023-05-25,5,2023,dc5a133de89df6d31720d5d06e4b6093,359.1,TCP
1776342,300048931348,2023-06-05,6,2023,65c62c52d94fb62543135199e21e9328,4318.2,
2082608,300041179587,2023-01-11,1,2023,83e75c3e6a6c2f02a971e8ba303a0728,1699.0,Paid Search
278445,300016640468,2021-05-15,5,2021,1047d788b974c33edd7dd84d9ab22d7f,1094.0,
723077,TC300028983529,2022-07-01,7,2022,fe9044be8afed86ebc9c2b92fd61820b,9899.1,TCP
1262782,300023708191,2022-03-17,3,2022,46e97c4cadc504ca8f920b0f1d82368d,4658.89,Paid Search
336721,300034213488,2022-09-27,9,2022,323ab9ecda09ef9dc9790eb6bc63954e,61990.0,Organic Search
1255598,TC300032286146,2022-08-29,8,2022,26152bcf241671c125e16230905df38b,4199.0,TCP
1192711,TC300027065808,2022-05-25,5,2022,3f87bab3587486895104dd150d08e065,3598.2,TCP
757673,300030194631,2022-08-08,8,2022,5fc48cde42558ab0c3c870e6f23804d8,499.0,
874146,300027120233,2022-05-27,5,2022,e50aad9f90b831d9e2af0dcaaea9b972,1044.0,Paid Search
839026,TC300029486385,2022-07-11,7,2022,0edad1ead31437e33e0a61aea2ce3de3,1690.0,TCP
1640330,TC300045451140,2023-04-08,4,2023,8ef782c70daaa6ad3b040311adeaccd5,218.0,TCP
413415,300034066215,2022-09-25,9,2022,a1e4afc22395ae58a38157813af76dd4,41740.0,
2032288,TC300042565271,2023-02-06,2,2023,97a0da7da499b7427b2334e035990104,3013.2,Internal
1176202,300032126481,2022-08-24,8,2022,ff43c28b8d9872d50f7c7d775eb9163b,1499.0,
1485462,TC300047984877,2023-05-21,5,2023,951ae95dc54f318924ab77474a7555f7,56396.75,TCP
1667378,TC300044365385,2023-03-25,3,2023,8dc9ad4ced42f2e8adfa7ef8a9fd55d2,1619.19,TCP
700866,TC300027557185,2022-06-04,6,2022,f29a12e152f7474d4b71186ddf8b571b,1999.0,TCP
121209,300019362491,2021-10-04,10,2021,a9c99a6de541d95757bed969d95449f3,39990.0,
1849757,300041159416,2023-01-24,1,2023,ca06246f36ddd60e42be4960a481badb,27900.0,Paid Search
650103,300035869369,2022-10-17,10,2022,6be7b4d6bca59f8819a81df1931f3708,12990.0,Paid Search
469214,TC300030141972,2022-07-23,7,2022,b3bb5c20273218ee06b6db5ec3717701,9399.0,
932493,TC300026473278,2022-06-02,6,2022,fc9875974a56a621e096e056b0184fa4,899.0,
1923984,300048774743,2023-06-01,6,2023,92fb8ecdaa418902a3ccb00142214513,4490.0,
495136,300040650839,2022-12-31,12,2022,1c49afedb11b6e15b7192f123c36a3cc,16654.0,Direct
574624,300028232012,2022-06-25,6,2022,21ac711a749d65526a2c43af8f416027,629.1,Affiliate
23032,PKU34E80UG00,2021-12-25,12,2021,345b4b6e8001040567f91c03360954dc,11490.0,
257981,300016926482,2021-05-28,5,2021,8307ce74b442922bc61d213f51cd4b30,48999.0,
324239,TC300036029954,2022-10-16,10,2022,8186c2d97f7220b392a1269f1b0d10b7,30.0,TCP
611221,300037856352,2022-11-25,11,2022,1fed43d9ad4d4d3c9a72e664ecd13d85,2299.0,Organic Search
1752522,TC300048340619,2023-05-26,5,2023,1f84e8fdbf2e1332bba05d9e76d343b2,17991.0,TCP
1787515,TC300046533768,2023-04-27,4,2023,5ed6f0b86cc96dc983b17bb06d1ba254,6290.0,Paid Search
1522220,300040697630,2023-01-01,1,2023,edeb688cf8687eabced27bf65337be44,5640.0,Affiliate
1695803,300045733489,2023-04-13,4,2023,b03f1f8c41edc9b88ab184fd0743643a,33890.0,
506,300020073551,2021-10-31,10,2021,8b7234da6858342b82eb8921e5590f91,2041.55,
62223,PK8F0SI3CS00,2021-12-23,12,2021,3c2286c388b840fd8b0f6481fd9de1f7,449.0,
1933887,300050116348,2023-06-26,6,2023,0a52890d8f7e02a886cac9f22e32a145,2749.0,
2014499,300041272070,2023-01-13,1,2023,86e5b6098a9fdacf530b73cc0d5cfb07,799.0,Organic Search
1941518,300043934400,2023-03-06,3,2023,fb00d46e7d71c07329e971266d7f0a10,899.0,Direct
1270295,TC300033369247,2022-09-19,9,2022,185a0b196380a27b5f3fc96ef5147f02,2069.1,TCP
88654,300020707136,2021-11-26,11,2021,26454aebc8eea66d2d558916a4ef0e76,21514.65,
139090,PJBFP5INCS00,2021-12-20,12,2021,36ee5b7e5ada4ddae2e3dc80a9512196,46990.0,
745736,300026279252,2022-05-13,5,2022,5dc6da164601c233847ae32e0e4c4f22,399.0,Paid Search
462983,300026421896,2022-05-15,5,2022,f13f9a86a5ba73566d653df94a1e2b9f,32490.0,Direct
479541,TC300029290347,2022-07-09,7,2022,02109e82073fb97bbad91dbb314c0b6a,10999.0,TCP
203488,300019654462,2021-10-26,10,2021,46879b3db807e63a120926fa6d22bd41,1679.0,
1843941,300041850910,2023-01-24,1,2023,c2faf5998bb972adee56242fb9b7b860,55490.0,Paid Search
2035681,300041101811,2023-01-09,1,2023,6cb02a025b4a7db65ab8685409fd2b31,54660.0,Organic Search
199118,300015437608,2021-02-05,2,2021,b265be8e82af6677601c21e6bf2bd7f4,0.0,
714443,300026658401,2022-05-19,5,2022,5c7656e458852b51e8af2b8600b2d143,539.1,Paid Search
1594410,TC300042856295,2023-02-12,2,2023,dff1221d83ca6a5fbfbe46665100eb5f,12749.0,TCP
1409542,300022232006,2022-01-28,1,2022,5a5f31171d4637b4d7742e32c819348b,499.0,Organic Search
997974,300029904063,2022-07-19,7,2022,e95baf9e840ad660473fe4967750fd5c,499.0,Paid Search
1808279,300043491637,2023-02-25,2,2023,730426f3543e8053269ba04569a5d717,5499.0,Direct
819008,300038231100,2022-11-19,11,2022,66455c777ba91385677974ec1c3ea95c,44990.0,Organic Search
279408,300016586121,2021-05-13,5,2021,449076c2c2a9098ae0aeb963a9869a6d,3999.0,
820239,300038243970,2022-11-19,11,2022,c56324450db396740c84cd8dcc7969bb,10791.0,Paid Search
99237,300021400503,2021-12-28,12,2021,de95c45aec01c7ad5481e80e32704b6c,31815.5,
2003110,TC300044251853,2023-04-03,4,2023,18749269f331e8940645a9b93a492067,899.0,TCP
692119,TC300039330283,2022-12-11,12,2022,966ccfea332da97309bb0e9785d70121,6190.0,TCP
1997770,300043079499,2023-02-17,2,2023,0ce8aaa3886a3672049b5c64bbd24147,499.0,Paid Social
1860181,300049022423,2023-06-06,6,2023,010256a5475b3ffc3a58d7514f1f3fd4,1699.0,
514049,300028730952,2022-06-26,6,2022,7f7d649f4c081bc141042b318b83378c,6695.27,Organic Search
131717,300019736273,2021-10-20,10,2021,80e59869bd4c08923314aaa2667ed907,33290.0,
495685,TC300039953549,2022-12-31,12,2022,caf5ba94f837205cb727c167d64b4c97,1349.1,
1179139,300024151734,2022-03-29,3,2022,c7cb1521bc8ccae3f27c222530f82b79,24741.0,
1793634,TC300046626345,2023-04-27,4,2023,3bdcdc1a4fb69ce33c22ca9f0496f22a,9249.0,TCP
1330800,300022451255,2022-02-12,2,2022,da2b961468bf6f0137a7c2b8827ae921,5349.0,Paid Search
1381376,300023049976,2022-02-25,2,2022,3a9006836f8e616f3768361f33498fd2,1509.0,
1070841,300031804755,2022-08-18,8,2022,207ebb219cb326cf87f15cf16f309b5d,728.1,
973833,300027823955,2022-06-10,6,2022,0be26c4cd6bea9e80617e4f509facb30,1290.0,Paid Search
276964,300016680770,2021-05-17,5,2021,a9e82147c61b12b881cc0d4b8cc12c3d,49990.0,
1447407,PRL56P5GJ800,2022-01-15,1,2022,c42a5ca873923520bd4887e96ac094a8,11990.0,
2061312,300043040145,2023-02-16,2,2023,82845f00b53db91254b766d89428ee9d,899.1,Direct
1352361,300022199553,2022-01-27,1,2022,bc1ce5a922c1bb8b2c96b5c9c7659f56,2049.0,Organic Search
64783,300019454473,2021-10-07,10,2021,6847cef7f790b5a5eda245b1df86659c,44900.0,
165243,TC300020835146,2021-12-03,12,2021,aa074695b70a75d842da0639d5456608,6290.0,
1601502,300046402513,2023-04-29,4,2023,3344cd54e59c7258c93bc89bed296ef0,2008.0,Direct
1095067,TC300027616272,2022-06-08,6,2022,952ad001972ffcb73ea15fac95fc5ede,7990.0,
1033526,TC300039869133,2022-12-17,12,2022,63c55d90025420b2a2da80ca81b9b45a,310.5,TCP
1633200,300048130026,2023-05-24,5,2023,bc15208ead92b49788691ed2c94869e7,17499.0,Organic Search
1840377,300040777231,2023-01-02,1,2023,cab29eb274e9ef7fbf553ff919fd3e0a,1099.0,Paid Search
93787,300020422605,2021-11-14,11,2021,01058c8f986231360af254163f002e18,12999.0,
1271571,300033514399,2022-09-19,9,2022,d6f705354a3e9eb3b1bb1b59dbf5c1d8,7190.0,Organic Search
918738,300025876047,2022-05-05,5,2022,740889dc475825d1a4ea1b6c40e86f10,15291.0,Paid Search
271578,300016492276,2021-05-04,5,2021,b66981516aaccb09c27d8c27b88f1105,78990.0,
521123,300022183234,2022-01-26,1,2022,6fb2c5d1a74b388642c356b65d05e284,11999.0,Organic Search
1939163,300044132026,2023-03-10,3,2023,9c75e61a4d6d62d53afa6ffa7f255fbd,134.1,Referral
1208901,TC300039096178,2022-11-30,11,2022,ef37b2b3c22fd4f5ae14b671cc026d3d,21499.0,TCP
537632,300027900516,2022-06-11,6,2022,d4254174b247db2d6d5cf632be8acd5f,8999.1,Affiliate
1477222,TC300044651031,2023-03-22,3,2023,96af0eb21426abeb9278617b8a3b623d,8249.0,
501181,300031728080,2022-08-16,8,2022,0d2ef12feca63fafa4142ff7fcf87e21,1599.0,Direct
144024,300017805641,2021-07-16,7,2021,f6b8976115b13cfc7cfe13c8553cdf75,45119.0,
1083297,300038952327,2022-11-28,11,2022,2a25f48a49c339661e41ff05a230c540,1500.0,Affiliate
943814,300029509643,2022-07-18,7,2022,798d6cb3af666823d385ca104d652c43,4510.0,Organic Search
885601,300029164264,2022-07-04,7,2022,2e4f44b936f8787939e5301b607af6a5,3689.09,Paid Search
1084696,300038965642,2022-11-28,11,2022,59a210db1bd62919e6cdef29da9660c7,270.0,Direct
1340522,300022368542,2022-02-06,2,2022,7bd84082f296f6096399d9d3d7804238,1900.0,Organic Search
993531,300037851890,2022-11-12,11,2022,3bfd34cce4c3c009d63c07707c5ebedc,10490.0,Paid Search
1141312,TC300026577902,2022-05-18,5,2022,6d48af0f07f1f5e43e0f965f25406c17,690.0,TCP
448780,TC300026859967,2022-05-22,5,2022,5b36741aa24c56ac28c6106ed22f620c,4099.19,TCP
1813451,300048818379,2023-06-02,6,2023,216cdeffc9d993c9744c70168d5466e7,11778.0,
1528729,300045828035,2023-04-14,4,2023,c169b826be53b24d3b5a72ae6a2d972d,9441.0,Organic Search
1683354,TC300045970817,2023-04-17,4,2023,25f88620f050ece211fe20c1c62b78a0,59790.0,TCP
602144,TC300033491867,2022-09-18,9,2022,ef451aa023d6cd6f61091208dd9445a1,4138.2,TCP
1076373,TC300040167480,2022-12-23,12,2022,c4e4d3dc0a0d038d32684233146f75f6,15990.0,TCP
977317,300028078702,2022-06-15,6,2022,98e3dc1c50f4df889e348a18898c9940,30990.0,Organic Search
1613597,300041062738,2023-01-08,1,2023,df5ffc11d79ad2ed001d1b47a56f1e32,6189.0,Direct
231583,300019123844,2021-09-23,9,2021,4cca2ed858d3525eca8927fb179b3502,9590.0,
789658,TC300023264139,2022-03-19,3,2022,493bd2fb1bceb9ccfaf3f68d1c52594f,999.0,
1969126,300044532723,2023-03-20,3,2023,95924f8fc026dd8575a456eb770b28fc,16999.0,Paid Search
